романтичный;8.2;2.1106247516091683;95
безупречно;8.840909090909092;2.120711521016449;44
анастасия;8.475409836065573;2.1240740113764613;61
копченость;7.032258064516129;2.1324508233597945;31
ненавязчивый;8.228368794326242;2.139872278323369;705
молодец;8.193895870736085;2.140931879000719;557
изумительно;8.679245283018869;2.15243245379225;53
ммм;8.28735632183908;2.154428990552624;87
маловато;7.2;2.155191055300779;165
выражать;8.75811209439528;2.156259456302064;339
хорошоя;8.764705882352942;2.1565062093909835;17
нейтральный;7.44;2.1617277040984293;75
идеально;8.07336956521739;2.1663301853866144;368
вкусно;8.16247822841503;2.1701050638775485;4019
легкий;7.6423751686909585;2.1702905704520585;741
великолепный;8.568;2.1708468393693736;625
идеальный;8.023569023569024;2.174101476104722;594
потрясающий;8.488372093023257;2.182084484788819;43
раздражение;7.105263157894737;2.1859536481363353;38
учтивый;7.972972972972973;2.1870192782858284;111
непритязательный;6.933333333333334;2.1898756940875788;30
ароматный;7.636627906976744;2.191141313766782;344
богатый;7.577922077922078;2.194392107441347;154
своеобразный;7.309523809523809;2.1983553943594507;84
приемлемый;7.521885521885522;2.2050659030347393;297
ухаживать;8.421052631578947;2.2080186277266347;19
отличный;8.218698517298188;2.2089072983639473;2428
удачный;7.257545271629779;2.210744844405425;497
перекрикивать;6.916666666666667;2.2157893000513886;24
внимательный;8.247480403135498;2.220818435868157;893
жирок;6.9375;2.2211694554896075;16
четко;7.8483754512635375;2.2398038279180175;277
отлично;8.024242424242424;2.240900383124844;990
il;7.153846153846154;2.2479444917234552;13
неплохо;6.9167862266857965;2.2501948269381074;697
необыкновенный;8.13888888888889;2.2503429093977085;36
сносно;6.72;2.2542404485768595;25
неаппетитный;4.615384615384615;2.2545155215004375;26
неповторимый;8.090909090909092;2.25850092899715;55
medium;6.683333333333334;2.269299940999916;60
екатерина;8.36923076923077;2.2774427681349487;65
профессионально;8.131868131868131;2.2880904808474822;91
выдающийся;6.825581395348837;2.28845362872326;86
домашний;7.80364900086881;2.2895571248925557;1151
обожать;8.293103448275861;2.299489853641369;174
улыбчивый;7.776357827476039;2.300399359635742;313
острый;7.187826086956521;2.3030092913058793;575
демократичный;7.54601226993865;2.304177198972906;326
хромать;7.270833333333333;2.3160633207137398;96
прощаться;7.297872340425532;2.3193441260822842;94
неплохой;6.616830796777082;2.3249846855071894;1117
добротный;7.323699421965318;2.328353548092076;173
хор;7.212121212121212;2.3323492611992553;33
тронуться;7.6;2.33238075793812;5
роскошный;8.021052631578947;2.3394958852774064;95
ежегодно;6.0;2.345207879911715;4
замечательный;8.434343434343434;2.347338701529021;1188
подворье;8.3;2.3473389188611002;20
расторопный;7.53960396039604;2.3485651489780346;202
достойный;7.778588807785888;2.3495361562776074;822
вкусненький;7.9405940594059405;2.349728369294983;101
средненький;5.738738738738738;2.354645443793351;111
божественный;8.458015267175572;2.3549834831424583;131
мари;7.666666666666667;2.3570226039551585;9
двойственный;5.7272727272727275;2.3583857765586993;22
супер;8.231137724550898;2.3639990524435714;835
аппетитный;7.2265625;2.3658205624251707;128
высота;7.988789237668161;2.3699084891740148;446
безобразный;4.391304347826087;2.37265454776387;23
услужливый;8.057142857142857;2.373779672162686;105
правильный;7.516778523489933;2.384525129221278;447
слышный;7.069767441860465;2.38596037742895;43
паренек;6.466666666666667;2.3907228102721474;15
уютный;8.155663234403391;2.392319953517712;1651
ватный;6.222222222222222;2.3934065809486684;9
привлекательный;7.454545454545454;2.397484908043744;88
well;6.378378378378378;2.3976492017531754;37
стильный;7.844444444444444;2.3986621785723767;180
прекрасно;8.05179282868526;2.401300024088124;502
подходящий;7.525925925925926;2.4062561349751657;135
ольга;8.539007092198581;2.418949219432032;141
респект;8.007042253521126;2.4191037767573516;142
классический;7.4534005037783375;2.4228072011208965;397
прекрасный;8.14256893073302;2.422958917743142;1487
посредственный;4.898305084745763;2.430002547632321;118
провожать;7.501457725947522;2.4302210910573345;343
фоновый;7.529032258064516;2.4318045268943664;155
труха;5.5;2.4324199198877374;6
расслаблять;7.878260869565217;2.4357761947842222;115
тонюсенький;6.318181818181818;2.438076060346161;22
владимир;8.638297872340425;2.4444947432076716;47
haute;6.375;2.4462982238476156;8
опрятный;6.942857142857143;2.4488231242532708;35
оптимальный;7.659090909090909;2.4489625059138613;44
сильный;7.015384615384615;2.4504880164444125;195
коллектив;8.508264462809917;2.4532685829270258;242
резаться;6.368421052631579;2.454009100394688;19
приветливый;7.9302059496567505;2.4561934426277627;874
дальнейший;7.647058823529412;2.457669304097786;170
свежий;7.459601873536299;2.461199195684815;1708
подтягивать;6.818181818181818;2.461270249214706;22
восторженный;7.185714285714286;2.468619377841198;70
бюджетный;7.118110236220472;2.470659873054245;127
улучшаться;7.717391304347826;2.4730112209722828;46
поблагодарить;8.731428571428571;2.4731439133876805;175
впечетление;5.857142857142857;2.4743582965269675;7
милый;7.509608540925267;2.481407057608612;1405
пропекаться;6.25;2.48746859276655;4
botanique;8.25;2.48746859276655;4
приятный;7.672808633851013;2.4883144178824863;3799
славный;7.4520547945205475;2.488555150428374;73
подпортить;6.564102564102564;2.492328795943152;117
горячееи;7.333333333333333;2.494438257849294;3
марианский;6.333333333333333;2.494438257849294;3
типичный;6.657534246575342;2.4950316553414584;73
беседовать;6.944444444444445;2.497529643665447;54
быстрый;7.598086124401914;2.498075081377622;418
грязносерый;5.5;2.5;2
tolko;4.5;2.5;2
бедность;5.0;2.5;8
ro;4.5;2.5;2
хостесса;7.023952095808383;2.5001846537994767;167
шикарный;8.146341463414634;2.5003509569244433;410
играть;7.436781609195402;2.5049429269442416;696
напрягать;7.243243243243243;2.5053423040622302;259
дергать;7.041666666666667;2.5079733961020314;24
ахти;6.333333333333333;2.509242175696937;27
летать;6.529411764705882;2.5154654282350823;51
позитивный;7.696850393700787;2.515821964829848;254
любезный;7.631336405529954;2.516770398161448;217
заметный;7.405172413793103;2.5188203597629277;116
качественный;7.67170626349892;2.525934316821824;463
себе;6.009771986970684;2.5260665074631987;307
дружелюбный;7.747292418772563;2.5308996340851926;277
внимательность;8.4;2.531139400875951;60
потрясать;8.331065759637188;2.5321803673729937;441
исключительно;7.304511278195489;2.535710802206985;266
фантастический;8.136363636363637;2.53691750225015;44
мило;7.1945701357466065;2.5371747248558765;442
потрошки;6.25;2.537222891273055;8
манта;7.070707070707071;2.5395956301540368;99
здороваться;7.075;2.540218166483606;120
тактичный;8.375;2.54644359843292;32
звучать;7.151219512195122;2.547415902651683;205
четкий;7.299065420560748;2.547547669144048;107
волшебный;7.886486486486486;2.549632953145086;185
спокойный;7.575697211155378;2.5501439323398185;502
баночный;5.777777777777778;2.5507200629442215;18
доброжелательный;8.004640371229698;2.5515523318602873;431
баба;7.064516129032258;2.5518555408472396;31
мешать;7.502314814814815;2.5522310887772806;432
искренне;7.645320197044335;2.5523707266079674;203
автор;7.028985507246377;2.553605092962585;69
специфический;6.7894736842105265;2.55629146201703;76
невкусно;4.295454545454546;2.5576345498053716;132
запекаться;6.9375;2.560975156068485;16
шутить;7.109589041095891;2.5619002142599365;73
объективный;6.60377358490566;2.5649276178062532;53
наталья;8.486956521739131;2.565202652868493;115
красивый;7.709420289855072;2.5702418450793725;1380
обычный;6.461461461461462;2.574275268774824;999
эмоция;7.507177033492823;2.57540746481163;418
теплый;7.2317073170731705;2.5777738440351508;1148
живой;7.594771241830065;2.57845415300125;918
стараться;6.927536231884058;2.5900805235074196;552
анна;7.946808510638298;2.590354536141007;94
неинтересный;6.111111111111111;2.59248677032709;45
благоприятный;7.3023255813953485;2.5927886013337176;43
зажаривать;6.056603773584905;2.6019955646534694;53
приветливо;7.395161290322581;2.6021658112943733;124
классный;7.615023474178404;2.604106476193911;213
тягучий;6.888888888888889;2.615244954653293;27
удручающий;4.923076923076923;2.6153846153846154;13
обжигать;6.575757575757576;2.617311864447174;33
извращать;4.666666666666667;2.6246692913372702;3
сглаживать;6.23943661971831;2.6348947047534685;71
создаваться;7.012987012987013;2.6358837769419243;154
праздничный;7.929752066115703;2.636211425954004;242
однозначный;6.609375;2.637572199841172;64
навязчивый;7.716101694915254;2.653730036816521;236
чуткий;8.407407407407407;2.656358678080164;81
рождественский;7.555555555555555;2.6712922844825124;18
изысканный;7.881944444444445;2.6731601351255954;144
показной;7.25;2.680951323690902;4
месиво;4.75;2.680951323690902;20
гармоничный;7.775510204081633;2.6898547576482295;49
iii;7.5;2.692582403567252;4
солененький;6.166666666666667;2.7028791233711424;12
позитив;7.741666666666666;2.718749201787878;120
невкусный;4.654867256637168;2.7289659343558643;226
обаятельный;7.42;2.735616932247642;50
громко;6.455696202531645;2.7376764996193135;316
тушка;5.25;2.742413778650722;12
чудный;7.413793103448276;2.7607750208618063;145
корректно;7.066666666666666;2.7680719322702263;45
оглушать;4.428571428571429;2.770102775666474;7
плохой;6.0104861773117255;2.7936474055522265;1049
добродушный;7.717391304347826;2.7948947516799025;46
веселый;7.286908077994429;2.8093796676310117;359
тихо;6.935691318327974;2.817443270051197;311
профессионализм;8.142857142857142;2.8234859730025597;133
мальчик;6.539370078740157;2.8389212068930756;254
разговорчивый;6.764705882352941;2.839416090858158;17
нет;6.5275715800636265;2.8481418732830344;3772
медлительный;6.6;2.8505638539970097;35
от;7.011048689138577;2.8567663330283946;5340
благодарный;7.893203883495145;2.858856521219097;103
выключать;5.986301369863014;2.874036589908888;73
удача;7.529197080291971;2.877211255850775;274
подпись;5.785714285714286;2.8829194386586523;14
поделиться;7.57563025210084;2.8844254743480557;238
неизгладимый;6.44;2.8855502074994295;25
молоденький;6.315789473684211;2.893779746082373;38
предидущий;7.166666666666667;2.91070819942883;6
бегать;6.4216417910447765;2.922732874173741;268
привет;7.219178082191781;2.9388590430873083;146
посему;6.825;2.9486225597726134;40
какойлибо;5.346153846153846;2.960539291988587;26
воспитанный;7.533333333333333;2.963481436119049;15
начитываться;6.87;2.9754159373102778;100
толпа;6.397260273972603;2.975883550285561;146
собеседник;6.538461538461538;2.9875481229567247;65
поздороваться;6.1875;2.994134891750871;96
офицантка;5.9411764705882355;2.999423243289873;34
мороженый;5.954545454545454;3.007222710367835;22
танцующий;6.555555555555555;3.02254900194121;18
привокзальный;4.0;3.0550504633038935;15
глуховатый;5.285714285714286;3.0572763655760995;7
желток;5.851851851851852;3.0635697370237356;27
менюто;6.333333333333333;3.0912061651652345;6
шустрый;6.611111111111111;3.099681385458516;54
галантный;6.230769230769231;3.141627362563406;13
какоголибо;6.275862068965517;3.150222233256896;29
отрицательный;6.1525423728813555;3.153225732387547;118
разговаривать;5.991489361702127;3.178373047426974;235
кричать;6.346153846153846;3.2242149633945805;130
поприветствовать;6.45;3.2322592717787972;40
надоедливый;6.833333333333333;3.2360813064912666;6
beach;7.666666666666667;3.299831645537222;3
ок;nan;nan;0
тяжесть;5.916666666666667;3.3113860810509212;36
недовольный;5.982248520710059;3.3343707172792425;169
плавник;4.888888888888889;3.3481153718487473;9
директор;7.203389830508475;3.3553043982766035;177
танцевать;6.702127659574468;3.419063537441902;235
охранник;5.483568075117371;3.419903416986511;213
добродушно;7.666666666666667;3.4960294939005054;6
возобладать;3.5;3.5;2
толкаться;5.266666666666667;3.530187278632994;15
невменяемый;5.111111111111111;3.5728744868474505;9
шоухолла;2.75;3.6314597615834874;4
снежана;7.4;3.878143885933063;5
голода;nan;nan;0
признательность;9.571428571428571;0.7284313590846835;14
притяный;8.666666666666666;0.7453559924999299;6
эрудиция;8.0;0.816496580927726;3
veritas;8.0;0.816496580927726;3
классность;9.333333333333334;0.9428090415820634;3
mi;9.0;1.0;2
заплевывать;3.5;1.5;2
свежые;8.5;1.5;2
превосходный;9.023121387283236;1.5012663526388998;173
корейски;7.0;1.632993161855452;3
william;8.75;1.6393596310755;4
понравилось;6.529411764705882;2.003457219520753;17
радужный;7.348837209302325;2.0672835893063795;43
неоднозначный;6.838709677419355;2.1492200264664416;62
отзывчивый;8.575757575757576;2.15716288184417;132
охотничий;7.7894736842105265;2.2142825229434346;38
доброжелательно;7.576923076923077;2.2390430119735205;78
двоякий;6.627906976744186;2.2518545929135265;43
шуметь;7.137931034482759;2.3300752974518835;29
съедобный;5.5814536340852134;2.3508665052581015;399
уникальный;7.554054054054054;2.444751089368824;74
заигрывание;6.333333333333333;2.494438257849294;3
horosho;4.5;2.5;2
досадный;6.96875;2.5431817547119984;32
интересный;7.2492138364779874;2.5651877243570693;1272
высушивать;5.4375;2.5731486062798625;16
несоленый;5.434782608695652;2.618098994317321;23
корректный;7.45945945945946;2.646717442669209;37
зажигать;7.677165354330708;2.720241680334598;127
вежливо;7.050445103857567;2.800033082272995;337
отвратительный;3.4653937947494033;2.80990755248595;419
сновать;6.2;2.8798148088606905;45
татьяна;8.114942528735632;2.922073296996312;87
гостеприимный;7.647058823529412;3.016448563744501;85
отстойный;3.7083333333333335;3.0204741165732387;24
смеяться;5.880434782608695;3.0318683840036007;92
поанглийский;6.277777777777778;3.0877096070200563;18
менеджмент;6.068965517241379;3.1065118978083337;58
зажигательный;7.826086956521739;3.1298308596200317;46
зеленое;nan;nan;0
обслуживающий;7.094262295081967;3.1615206753051006;244
парусина;3.5;3.5;2
attention;5.0;4.0;2
курировать;6.0;4.242640687119285;7
водки;nan;nan;0
рл;nan;nan;0
que;1.0;0.0;1
спасибок;9.0;0.0;2
европеский;9.0;0.0;2
asian;4.0;0.0;1
драничка;8.5;0.5;2
тибона;8.5;0.5;2
bi;9.0;1.0;2
гей;8.0;1.0;2
спосибо;9.0;1.0;2
сальса;8.11111111111111;1.1493422703098446;18
сборник;7.333333333333333;1.3743685418725535;6
better;4.5;1.5;2
апушкин;4.5;1.5;2
расслабленный;8.25;1.5771810295587503;20
простоватый;7.288135593220339;1.896033750125371;59
веселить;8.074074074074074;1.9612151547961076;27
грамотный;8.254545454545454;1.9699393790228148;110
шайбочка;7.333333333333333;2.03149800073348;21
нежеваться;4.285714285714286;2.1189138534559038;7
старательный;7.168067226890757;2.1859725744667706;119
июльский;7.444444444444445;2.2166597048066667;9
разнообразный;8.093078758949881;2.2330613683780864;419
изумительный;8.52;2.2699024522778815;175
протушить;6.5;2.29128784747792;4
steak;7.666666666666667;2.357022603955159;6
чудесный;8.318725099601593;2.443384427038511;502
тихий;7.611464968152866;2.4654289468741277;314
генерировать;6.5;2.5;2
весьма;7.03030303030303;2.5232262401855245;759
скверный;7.0;2.5495097567963922;4
неудачный;6.416149068322981;2.59851607488644;161
хороший;7.403887333223522;2.6176066005844874;6071
болееменее;5.368421052631579;2.664790429516174;76
радушный;7.879032258064516;2.686863929035664;124
заунывный;5.333333333333333;2.788866755113585;9
греметь;6.947368421052632;2.8186163871570282;19
испортиться;5.474683544303797;2.850048560742425;158
абсолютный;7.035714285714286;2.8512588221254656;84
дикий;6.3;2.934280150224242;140
громкий;6.261802575107296;3.0567100907755647;233
негатив;6.28;3.1845878854256795;100
забанить;3.3333333333333335;3.2998316455372216;3
пиццианный;6.666666666666667;3.299831645537222;3
плагиат;4.4;3.8781438859330635;5
ошиваться;5.0;4.0;2
here;5.333333333333333;4.109609335312651;3
безэмоциональный;4.5;4.5;2
космические;nan;nan;0
ya;6.0;4.0;2
est;6.666666666666667;4.0276819911981905;3
auf;5.5;4.5;2
напитки;nan;nan;0
сплоченный;10.0;0.0;3
table;10.0;0.0;1
blle;1.0;0.0;1
einer;1.0;0.0;1
веган;8.333333333333334;0.4714045207910317;3
хрумкать;8.5;0.5;2
вкуснод;9.0;1.0;2
хашлам;8.375;1.2183492931011204;8
недополучать;6.5;1.5;2
недурной;7.25;1.6770509831248424;16
предупредительный;8.146496815286625;2.0215882216435546;157
замечательно;8.42818428184282;2.0324914180419524;369
small;5.666666666666667;2.0548046676563256;3
организованный;8.736842105263158;2.2086458166691885;38
стабильный;7.323529411764706;2.219175631722074;34
простенький;7.064935064935065;2.2234737204189816;77
улечься;6.0;2.23606797749979;4
обходительный;8.34640522875817;2.238464288689316;153
сносный;6.086956521739131;2.338952635880481;46
улыбка;7.655007949125596;2.3884115844213656;629
носиться;7.041666666666667;2.397553730135967;48
марина;8.54320987654321;2.4244097294390548;81
потрясный;8.5;2.4324199198877374;12
благодаря;7.868131868131868;2.4801429322310797;273
слабый;6.492424242424242;2.481740018009151;132
прекрассный;4.5;2.5;2
симпатичный;7.1017316017316015;2.5072270495002877;462
гневный;5.888888888888889;2.5141574442188355;9
вежливый;7.8583138173302105;2.5666424298832506;854
хостес;6.932960893854749;2.731152304263758;179
чувство;6.836206896551724;2.738436394775;348
обслуживать;7.237937871777925;2.7768210611520505;1513
отвратный;3.3777777777777778;2.79116772766357;45
слушать;6.816216216216216;2.9184884567476823;185
команда;7.855421686746988;2.9335308308305366;166
михайловский;6.0;3.082207001484488;8
клейкий;5.666666666666667;3.0912061651652345;6
подбор;7.492753623188406;3.1421546581637583;69
общаться;6.603076923076923;3.223851935460924;325
поповод;6.230769230769231;3.2852548467788645;13
объективность;5.9375;3.2876425824593523;16
бармен;5.855148342059337;3.500929149266892;573
плясать;6.216216216216216;3.699051267227162;37
perfect;5.0;4.0;2
nicht;5.5;4.5;2
рестоклабе;nan;nan;0
рыхлый;6.5;2.6087459737497545;18
ютиться;6.3;2.6095976701399777;10
внимательно;7.401785714285714;2.6099391804235985;224
организация;8.398176291793312;2.610965248951283;329
хвалебный;6.6;2.615339366124404;40
юноша;6.791666666666667;2.6177147582491784;96
ноль;5.473684210526316;2.636486651813221;114
петь;7.415697674418604;2.640007065132228;344
опытный;7.1;2.6411577547950986;70
нормальный;6.355913978494623;2.663410472953617;930
отблагодарить;8.142857142857142;2.6687916703242007;14
умничек;7.967741935483871;2.6698298963301363;31
радостно;6.821052631578947;2.6714039177868174;95
приличный;6.801822323462415;2.672205091387187;878
дарья;8.06060606060606;2.6735448484985183;33
свободно;7.384615384615385;2.6757734047578596;52
ничего;5.9353741496598635;2.676282900990566;294
комфортный;7.76056338028169;2.6825717570828247;142
встречать;7.26682808716707;2.6840013607646354;2065
написание;6.371428571428571;2.684194098641839;35
оперативно;7.474820143884892;2.685776377851373;139
антон;8.047619047619047;2.6899493795235427;42
горец;5.142857142857143;2.6954231805876008;7
серьезный;6.9609756097560975;2.70292326382693;205
предыдущий;6.845959595959596;2.7050287696865922;396
грамотно;7.788617886178862;2.7117690878274177;123
улыбчивость;7.5;2.7294688127912363;10
слышно;7.024;2.73192679257699;125
удивительный;7.420731707317073;2.736351398632771;164
ухудшаться;5.275862068965517;2.7404574463869693;29
положительный;7.413680781758957;2.751643003838849;614
югославский;7.5;2.753785273643051;6
портиться;6.703125;2.75385915296607;64
девочкиофициантка;7.521739130434782;2.7642054478699705;23
лестный;6.275862068965517;2.765508642174265;29
тощий;5.545454545454546;2.775334094995227;11
громкость;7.245901639344262;2.7855348705258285;61
ужасужас;3.7;2.794637722496424;10
оперативный;7.729166666666667;2.819127992640435;48
вместе;6.839546191247974;2.8258803573501865;617
сергей;8.10655737704918;2.8365511760898525;122
гардеробщик;6.370860927152318;2.839214269723309;151
странный;6.106518282988871;2.8474358182989605;629
компетентный;6.977777777777778;2.8634779853945975;45
вклиниваться;5.285714285714286;2.864276807966203;7
врубать;6.636363636363637;2.8690425160108184;11
профессиональный;7.828828828828829;2.8691395385064755;222
пристойный;5.527777777777778;2.8721470009492425;36
осадок;5.60431654676259;2.872891669952099;139
тактично;7.488372093023256;2.888405796904807;43
добросовестный;7.5;2.9068883707497264;10
плинтус;4.2105263157894735;2.9123863857382997;19
запредельный;6.178571428571429;2.916132118168216;28
неприятный;5.938172043010753;2.9198882163890545;372
шквал;7.2;2.9257477676655586;5
насчет;6.631944444444445;2.926759982798996;144
переговариваться;6.466666666666667;2.94089933334837;15
девушка;6.733098866744823;2.947416359949953;2559
складываться;6.674285714285714;2.9668976444517026;350
заводить;6.283333333333333;2.966994363923793;60
ужасный;4.273567467652495;2.9723034548483103;541
стойкий;6.0;2.977185980693239;44
попрощаться;5.854166666666667;2.9860061351057015;96
майкл;8.361702127659575;2.992369956042411;47
iz;5.0;3.0;2
откровенный;5.7594936708860756;3.003016162584669;79
девочка;6.605995717344753;3.0285943524327674;467
ирина;7.742857142857143;3.042644750020931;105
признательный;8.11111111111111;3.0711722135745005;9
негативный;6.574074074074074;3.0727908968472946;162
неприветливый;4.8125;3.076498618559742;32
одевать;6.274647887323944;3.079108079648636;142
хаос;6.090909090909091;3.0882341366296417;11
исполнительный;7.666666666666667;3.0912061651652345;6
диаметральный;4.333333333333333;3.0912061651652345;3
royal;7.333333333333333;3.0912061651652345;3
wifi;6.326923076923077;3.0929271289269122;52
админ;6.054054054054054;3.09704258185691;74
