типичный,7.232876712328767,2.1803641014603814,73
навязчивый,7.961864406779661,2.1810594335783056,236
ухудшаться,6.0,2.181426297094443,29
изысканный,8.104166666666666,2.1817384441973995,144
восторженный,7.557142857142857,2.1885136135593704,70
свежий,7.625292740046838,2.195666819705514,1708
позитив,8.175,2.200994093585896,120
веселиться,7.9125,2.2033709969045154,80
стойкий,6.7272727272727275,2.2091096145859757,44
чудесный,8.428286852589641,2.20959440252995,502
дружелюбный,8.028880866425993,2.222114770753133,277
четко,7.96028880866426,2.2227598359765977,277
приличный,7.212984054669704,2.2287140386914945,878
удивительный,7.9817073170731705,2.2291652188371525,164
портиться,7.328125,2.2294526198991087,64
съедобный,6.639097744360902,2.2299117592642963,399
странный,6.882352941176471,2.243270848116215,629
любезный,7.829493087557604,2.246032081628259,217
специфический,6.907894736842105,2.2488455025151963,76
компетентный,7.844444444444444,2.25048691576394,45
шуметь,7.551724137931035,2.252756271870493,29
стараться,7.358695652173913,2.261435617544735,552
нормальный,6.913978494623656,2.286735542295552,930
чудный,7.889655172413793,2.292768967049744,145
чуткий,8.432098765432098,2.3090710633132483,81
толпа,7.095890410958904,2.312351489857841,146
удача,7.854014598540146,2.3147894734416403,274
шквал,6.8,2.3151673805580453,5
испортиться,6.613924050632911,2.3214047567937404,158
безобразный,6.0,2.3219182474467286,23
обожать,8.10919540229885,2.322955518542765,174
сочность,7.7,2.3259406699226015,30
высококлассный,7.25,2.331844763272204,8
плохой,6.762631077216397,2.3355125382304283,1049
сильный,7.348717948717948,2.355884263718576,195
средненький,6.603603603603603,2.360635428577162,111
ужасужас,6.5,2.3769728648009427,10
непритязательный,6.033333333333333,2.3872345693058503,30
спорный,7.05,2.3904323179430675,60
сносно,7.04,2.3913176284216195,25
гостеприимный,8.141176470588235,2.396826044272965,85
ютиться,5.3,2.4103941586387903,10
здоровенный,7.0,2.4279079146675357,19
баба,6.870967741935484,2.432865501285781,31
четкий,7.336448598130841,2.441632383459061,107
симпотичный,7.181818181818182,2.442732516826255,11
медлительный,7.057142857142857,2.448823124253271,35
осадок,6.9496402877697845,2.4504403979669465,139
толковый,7.0,2.4626238301925567,31
слышный,7.046511627906977,2.4679667591528447,43
невкусный,6.438053097345133,2.486808331696796,226
откровенный,6.8354430379746836,2.5078629752144614,79
хвалебный,7.225,2.5148310082389234,40
тяжесть,6.944444444444445,2.5159981942720564,36
неудачный,6.913043478260869,2.5179882148817843,161
сносный,6.3478260869565215,2.5299715697349834,46
пьяный,6.971098265895954,2.533994871282271,173
толкаться,6.666666666666667,2.547329756605707,15
шустрый,7.185185185185185,2.5753394172136987,54
лестный,6.896551724137931,2.5776871160042423,29
смеяться,6.913043478260869,2.581927885670956,92
ноль,6.649122807017544,2.581929294085196,114
посредственный,6.101694915254237,2.5952689371384694,118
неизгладимый,7.68,2.6033824152436766,25
хаос,6.909090909090909,2.609581835346786,11
гневный,6.222222222222222,2.615244954653293,9
инцидент,6.678571428571429,2.626153779478534,56
профессиональный,8.126126126126126,2.6273582015452965,222
тощий,6.090909090909091,2.6441890131361796,11
ужас,6.068027210884353,2.680643297616355,294
негатив,6.87,2.681995525723337,100
профессионализм,8.165413533834586,2.6871469374740626,133
объективность,6.8125,2.6976552318634046,16
благодарный,8.20388349514563,2.7283453618651516,103
угрожающий,4.0,2.7386127875258306,4
дикий,6.892857142857143,2.743033848474632,140
отвратный,5.666666666666667,2.7648588471103626,45
недовольный,6.520710059171598,2.771556197548771,169
заунывный,6.0,2.788866755113585,9
ужасный,5.425138632162661,2.8028959524307457,541
корректный,7.621621621621622,2.8602716876373955,37
пренеприятный,6.25,2.8613807855648994,4
отстойный,4.708333333333333,2.864715906023182,24
забанить,4.333333333333333,2.8674417556808756,3
объективный,7.037735849056604,2.8744959469604763,53
негативный,7.080246913580247,2.8781389628805214,162
хамить,5.288888888888889,2.8915372476108603,90
гадкий,6.352941176470588,2.8991109483180253,34
лицеприятный,5.0,3.0,2
дружелюбность,7.0,3.0237157840738176,7
признательный,7.777777777777778,3.0469576001782417,9
воспитанный,7.533333333333333,3.138293945583952,15
слаженный,8.0,3.265986323710904,15
шушукаться,6.75,3.491060010942235,4
сарказм,5.8,3.5721142198983507,10
плагиат,5.2,4.261455150532504,5
